Country,ISO Code,id #,Latitude,Longitude,BCM,Avg. temp (K),Ellipticity,Detection freq.,Clear obs.,Type,Years,Tanggal (Date),anomaly,anomaly_score,efficiency,predicted_efficiency,status_efficiency
Indonesia,IDN,11609,1.308354,101.187909,2.700874283353928e-05,1879.4918412714487,2.38397,0.6,0,upstream oil,2023,2023-04-05,1,0.14040697979368522,96.09404412936055,96.09618693799307,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.375982118590403e-05,1857.543319855424,2.38397,0.6,0,upstream oil,2023,2023-04-06,1,0.14505841345454934,95.19945107996384,95.20133852472414,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.406074764782381e-05,1915.1111306455816,2.38397,0.6,1,upstream oil,2023,2023-04-07,1,0.09782008587760821,95.74503654167344,95.73923930383518,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.8871020187315038e-05,1911.6401420535567,2.38397,0.6,0,upstream oil,2023,2023-04-08,1,0.12160169620841998,96.22929940180407,96.22998565061023,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.243694135608268e-05,1906.817366527356,2.38397,0.6,0,upstream oil,2023,2023-04-09,1,0.11802986103984237,95.8244795296653,95.82636284480257,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.231684745727607e-05,1919.2605325204804,2.38397,0.6,0,upstream oil,2023,2023-04-10,1,0.10414671588560115,95.9609205794772,95.95739097294543,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.050040242586492e-05,1917.7365362448668,2.38397,0.6,0,upstream oil,2023,2023-04-11,1,0.11110181780137701,96.12732511986218,96.11996900970574,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.7342006504963252e-05,1875.14037762985,2.38397,0.6,0,upstream oil,2023,2023-04-12,1,0.14954282511461026,96.01720312580218,96.01947667359144,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.637510698513531e-05,1915.6311401493124,2.38397,0.6,0,upstream oil,2023,2023-04-13,1,0.11290223764100271,96.51880070297959,96.53012722277273,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.8416109402291287e-05,1909.814640409012,2.38397,0.6,0,upstream oil,2023,2023-04-14,1,0.1253676348721145,96.25653546386098,96.24509061146988,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.390123722400926e-05,1877.2718208044405,2.38397,0.6,0,upstream oil,2023,2023-04-15,1,0.14063521920214334,96.38259448564348,96.38836499563496,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.664228538423213e-05,1886.3131860880287,2.38397,0.6,0,upstream oil,2023,2023-04-16,1,0.14389106172138533,96.19890332245707,96.20037801383512,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.029951361319221e-05,1928.665024038052,2.38397,0.6,1,upstream oil,2023,2023-04-17,1,0.09780093682368446,96.2566988790613,96.25390968017166,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.6122619573841096e-05,1852.7934297652591,2.38397,0.6,0,upstream oil,2023,2023-04-18,1,0.1518435170277574,95.91567234026849,95.91371800443619,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.3517362304997775e-05,1910.504884970044,2.38397,0.6,0,upstream oil,2023,2023-04-19,1,0.11054900479213436,95.75331261920066,95.74360988550573,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.9102111214530105e-05,1895.041612333709,2.38397,0.6,0,upstream oil,2023,2023-04-20,1,0.13605804527721627,96.04020500188408,96.04272027138495,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.09264950078341e-05,1897.8488521898248,2.38397,0.6,0,upstream oil,2023,2023-04-21,1,0.13489727464791512,95.88583902111483,95.88498762150915,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.754050047229018e-05,1888.8998537937907,2.38397,0.6,0,upstream oil,2023,2023-04-22,1,0.14405328130441591,96.1349484907089,96.12756895916604,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.041334549847909e-05,1913.5731626013849,2.38397,0.6,0,upstream oil,2023,2023-04-23,1,0.11877367606173855,96.09439707616595,96.09160708960975,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.4424782037434626e-05,1843.6426292454653,2.38397,0.6,0,upstream oil,2023,2023-04-24,1,0.15941501965979654,95.99394808871119,95.99864367448737,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.9703841505722333e-05,1907.6573454247543,2.38397,0.6,0,upstream oil,2023,2023-04-25,1,0.12400445672975724,96.10618930367531,96.10513818052128,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.0022808064862085e-05,1862.13063930893,2.38397,0.6,0,upstream oil,2023,2023-04-26,1,0.15573488777973155,95.61902558660309,95.62337030455164,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.2628329422807826e-05,1934.939722546653,2.38397,0.6,0,upstream oil,2023,2023-04-27,1,0.07937607053164253,96.08656428318575,96.09317482434919,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,9.81410206796992e-05,2402.7506324959404,2.38397,0.6,0,upstream oil,2023,2023-04-28,-1,-0.20846731837292687,94.21340425698949,94.10672840084214,Baik
Indonesia,IDN,11609,1.308354,101.187909,2.1463822727822567e-05,1853.5833984530889,2.38397,0.6,0,upstream oil,2023,2023-04-29,1,0.15456897509163625,96.38945171174862,96.39011261121009,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.598131604028493e-05,1828.83304834242,2.38397,0.6,0,upstream oil,2023,2023-04-30,1,0.1553095041438589,95.69019887939571,95.6925085118471,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.2211756990091265e-05,1839.393610574464,2.38397,0.6,0,upstream oil,2023,2023-05-01,1,0.1609641443244122,96.17276040673552,96.16990270479062,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.540994354152112e-05,1896.852938167384,2.38397,0.6,0,upstream oil,2023,2023-05-02,1,0.1347587342056552,96.42753502752173,96.43713305458145,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.7900604782999905e-05,1844.480241143425,2.38397,0.6,0,upstream oil,2023,2023-05-03,1,0.16105415475287838,95.65474193313426,95.65655197509872,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.027134187443942e-05,1853.106141360583,2.38397,0.6,0,upstream oil,2023,2023-05-04,1,0.15529474152840855,95.50392722616188,95.5047178299449,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.506595134183524e-05,1874.4131932011812,2.38397,0.6,0,upstream oil,2023,2023-05-05,1,0.14071519917585273,95.23753679782828,95.23962403363703,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.285718713255657e-05,1917.344316294011,2.38397,0.6,0,upstream oil,2023,2023-05-06,1,0.09967288443224215,95.88772444968444,95.88343434919476,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.6606581781075405e-05,1871.971726905634,2.38397,0.6,0,upstream oil,2023,2023-05-07,1,0.15116241909964012,96.0590590909488,96.0589377043043,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.071587334367963e-05,1891.4861069820952,2.38397,0.6,0,upstream oil,2023,2023-05-08,1,0.14069147116899616,95.843273735453,95.8413853436838,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.24311073569096e-05,1890.91212461601,2.38397,0.6,0,upstream oil,2023,2023-05-09,1,0.13581374125150492,95.66601051046914,95.66552608575475,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.7925363030237525e-05,1848.2428457565693,2.38397,0.6,0,upstream oil,2023,2023-05-10,1,0.1598557225737116,95.68989215454194,95.68718593279829,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.8049256338177635e-05,1913.067202805234,2.38397,0.6,0,upstream oil,2023,2023-05-11,1,0.12019927809711645,96.32574639423459,96.29988299203305,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.748421049311183e-05,1968.83304834242,2.38397,0.6,0,upstream oil,2023,2023-05-12,1,0.03084325057669335,96.93990943411302,96.96901638714019,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.9907873991063448e-05,1838.3374183396588,2.38397,0.6,0,upstream oil,2023,2023-05-13,1,0.15824800928839466,95.39258678429024,95.39861616558095,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.967137523613352e-05,1867.941897456852,2.38397,0.6,0,upstream oil,2023,2023-05-14,1,0.14891396221081804,95.71228145095517,95.7106011826605,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.8747967626341748e-05,1854.292851813615,2.38397,0.6,0,upstream oil,2023,2023-05-15,1,0.15281704915833583,95.66813175550197,95.66872150503723,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.417267488307896e-05,1891.8973853850343,2.38397,0.6,0,upstream oil,2023,2023-05-16,1,0.12792564692924452,95.50170636554245,95.50639641711892,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.167755402696943e-05,1848.0463943644447,2.38397,0.6,0,upstream oil,2023,2023-05-17,1,0.1571156894737803,95.31270854094751,95.30964287679079,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.2757994997891387e-05,1942.68749813993,2.38397,0.6,0,upstream oil,2023,2023-05-18,1,0.06834931453863796,97.15107548161015,97.14984339363232,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.214879750671454e-05,1948.3142403155375,2.38397,0.6,0,upstream oil,2023,2023-05-19,1,0.05783604486034166,97.26826265248391,97.25088820620039,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.9684164152827188e-05,1923.0607047406063,2.38397,0.6,0,upstream oil,2023,2023-05-20,1,0.10461272053344162,96.26219063212335,96.25669386975369,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.791997638155072e-05,1931.5851934631844,2.38397,0.6,0,upstream oil,2023,2023-05-21,1,0.09124853480038686,96.52385429647677,96.51497128215246,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.2313985594973336e-05,1902.8701677339532,2.38397,0.6,0,upstream oil,2023,2023-05-22,1,0.12627616251854495,96.79730311784219,96.78718536319501,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.180369310177956e-05,1936.6249192020264,2.38397,0.6,1,upstream oil,2023,2023-05-23,1,0.0775637653308362,97.18587988184231,97.17801560033136,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.7417413204494687e-05,1888.212629590434,2.38397,0.6,0,upstream oil,2023,2023-05-24,1,0.14503083615626944,96.14038497545488,96.14398204452787,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.913850978907964e-05,1880.056815434036,2.38397,0.6,0,upstream oil,2023,2023-05-25,1,0.13922915869179275,95.8867171754324,95.89267113676262,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.926424309396869e-05,1922.0733393283367,2.38397,0.6,1,upstream oil,2023,2023-05-26,1,0.1053421424002905,96.2943090838865,96.2889779982957,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.620472137627788e-05,1885.3430290447468,2.38397,0.6,0,upstream oil,2023,2023-05-27,1,0.14308979838177865,96.23295815281968,96.2325297228847,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.637043649061833e-05,1968.83304834242,2.38397,0.6,0,upstream oil,2023,2023-05-28,1,0.029896119391960796,97.05128683436236,97.0423535483229,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.655569428811592e-05,1935.725592924795,2.38397,0.6,0,upstream oil,2023,2023-05-29,1,0.08504809874669922,96.70168650043637,96.69745648798967,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.9941575596490715e-05,1879.3205288853835,2.38397,0.6,0,upstream oil,2023,2023-05-30,1,0.14397578958862328,95.79904772920477,95.79959917570879,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.30642536862858e-05,1892.9336531396507,2.38397,0.6,0,upstream oil,2023,2023-05-31,1,0.13632250834712917,96.62291116276792,96.6352383778973,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.833089760038157e-05,1893.9080437359764,2.38397,0.6,0,upstream oil,2023,2023-06-01,1,0.14052003098160154,96.1059906773216,96.1028257966005,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.1730942267134764e-05,1872.558607967104,2.38397,0.6,0,upstream oil,2023,2023-06-02,1,0.14688527268757345,95.55249185295757,95.55889915231046,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.7069210674176483e-05,1929.929911891058,2.38397,0.6,0,upstream oil,2023,2023-06-03,1,0.09463894612180168,96.59237805149293,96.59533471449714,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.881021120569373e-05,1868.2873296385949,2.38397,0.6,1,upstream oil,2023,2023-06-04,1,0.14887943103747525,95.80185217581658,95.79398795220835,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.967843862306811e-05,1895.5634114771672,2.38397,0.6,0,upstream oil,2023,2023-06-05,1,0.13612737314328283,95.98779025246486,95.98450819446822,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.6027247263855092e-05,1871.8683045452824,2.38397,0.6,0,upstream oil,2023,2023-06-06,1,0.15046457803333252,96.11595831906732,96.1126098124535,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.7919487990876425e-05,1879.6854022142704,2.38397,0.6,0,upstream oil,2023,2023-06-07,1,0.14406133240455954,96.00490522305506,96.0051646548738,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.384370313276789e-05,1925.7372670853504,2.38397,0.6,0,upstream oil,2023,2023-06-08,1,0.09729420740991068,96.87300235757671,96.86403147817865,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.991780896905777e-05,1922.5667671897304,2.38397,0.6,1,upstream oil,2023,2023-06-09,1,0.10566751021669202,96.23388677499152,96.22739213475619,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.8818716075927382e-05,1886.5941816316963,2.38397,0.6,0,upstream oil,2023,2023-06-10,1,0.14306494865254554,95.98407020872422,95.98181187532002,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.2230532974079775e-05,1938.6340976664085,2.38397,0.6,0,upstream oil,2023,2023-06-11,1,0.07282319585046126,96.16328767925611,96.14875650051466,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.1250044616106125e-05,1918.8869863396965,2.38397,0.6,0,upstream oil,2023,2023-06-12,1,0.10634783295628952,96.06386540178634,96.06249359925354,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.228251970192977e-05,1902.9355405280144,2.38397,0.6,0,upstream oil,2023,2023-06-13,1,0.12496402840150428,95.80110343508717,95.80815180307984,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.244289822170695e-05,1930.620689700393,2.38397,0.6,0,upstream oil,2023,2023-06-14,1,0.08631040418723901,96.06191707483323,96.06584965244285,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.5802955997273763e-05,1948.4957623190264,2.38397,0.6,0,upstream oil,2023,2023-06-15,1,0.06156806926461733,96.90466202346289,96.9115753182568,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.989560520212117e-05,1914.234202173436,2.38397,0.6,0,upstream oil,2023,2023-06-16,1,0.1140876922509218,96.15278150152224,96.15716889613252,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.055853077997047e-05,1908.389697397661,2.38397,0.6,1,upstream oil,2023,2023-06-17,1,0.12381560300126732,96.02804389597956,96.03020259497063,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.6144175899627145e-05,1831.6131629188371,2.38397,0.6,0,upstream oil,2023,2023-06-18,1,0.15486215198421444,95.70171403922566,95.69841537353874,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.245840408618959e-05,1908.014483015636,2.38397,0.6,0,upstream oil,2023,2023-06-19,1,0.11841620451798285,95.8343044215374,95.83252165709563,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.789511229286588e-05,1915.1079347995108,2.38397,0.6,0,upstream oil,2023,2023-06-20,1,0.11489248148658748,96.36156811870852,96.35668281299873,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.044000566826204e-05,1909.8379349857169,2.38397,0.6,0,upstream oil,2023,2023-06-21,1,0.12277695580009579,96.05437878303097,96.06066100963291,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.201715724348304e-05,1867.2948479043737,2.38397,0.6,0,upstream oil,2023,2023-06-22,1,0.14713375950689078,95.47123275469544,95.4734492135096,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.9719911701017545e-05,1874.797473089256,2.38397,0.6,0,upstream oil,2023,2023-06-23,1,0.149303864809067,95.7759835607908,95.77477393754927,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.443334056863482e-05,1924.1185843737064,2.38397,0.6,1,upstream oil,2023,2023-06-24,1,0.08785681729400469,95.7978517868736,95.8013792739715,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.506595134183524e-05,1885.251259879346,2.38397,0.6,1,upstream oil,2023,2023-06-25,1,0.13242553131498885,95.34591746460993,95.3497816380774,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.832607681923326e-05,1905.048012958351,2.38397,0.6,0,upstream oil,2023,2023-06-26,1,0.12941527642340345,96.21787244766018,96.21803286008236,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.152024466278076e-05,1828.83304834242,2.38397,0.6,0,upstream oil,2023,2023-06-27,1,0.1576639300132111,95.13630601714613,95.13711215371443,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.506595134183524e-05,1898.2856510808208,2.38397,0.6,1,upstream oil,2023,2023-06-28,1,0.12012109240633478,95.47626137662468,95.47846558727075,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.616471070022701e-05,1927.0534366391623,2.38397,0.6,0,upstream oil,2023,2023-06-29,1,0.102075580199678,96.65406329636893,96.64659522135878,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.1463822727822567e-05,1909.4059148826511,2.38397,0.6,0,upstream oil,2023,2023-06-30,1,0.119511955570268,96.94767687604426,96.94563903250314,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.154184658991589e-05,1893.958656335616,2.38397,0.6,0,upstream oil,2023,2023-07-01,1,0.13541770365405226,95.78540190436458,95.78685954751626,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.695156288621165e-05,1862.0969276720289,2.38397,0.6,0,upstream oil,2023,2023-07-02,1,0.15063716210262001,95.92581298809912,95.95539093242505,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.4175435149802145e-05,1836.0923145258805,2.38397,0.6,0,upstream oil,2023,2023-07-03,1,0.15852234332146814,95.9433796302786,95.94293127359904,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.584174604982516e-05,1871.48488307321,2.38397,0.6,0,upstream oil,2023,2023-07-04,1,0.15020787179363343,96.13067422574957,96.13084078197679,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.2958888702021163e-05,1935.2352542505848,2.38397,0.6,0,upstream oil,2023,2023-07-05,1,0.07986174143503161,97.05646367230374,97.05964869208712,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.4041558594061185e-05,1896.9367534023943,2.38397,0.6,0,upstream oil,2023,2023-07-06,1,0.12164915368981288,95.56521167461783,95.56049709997096,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.3208720632628967e-05,1923.006962042216,2.38397,0.6,0,upstream oil,2023,2023-07-07,1,0.09202337724040843,95.90919755715926,95.91373695850827,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.748345803120608e-05,1949.0439244805625,2.38397,0.6,1,upstream oil,2023,2023-07-08,1,0.061520970991788215,96.74209344168501,96.76010032368904,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.7773414096163223e-05,1903.1830171236895,2.38397,0.6,1,upstream oil,2023,2023-07-09,1,0.1320686528683278,96.25448876162056,96.2428882762434,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.8929645891464265e-05,1928.4287244194077,2.38397,0.6,0,upstream oil,2023,2023-07-10,1,0.09711196886617568,96.39132265504765,96.38293384778952,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.395225766049405e-05,1938.565864529023,2.38397,0.6,0,upstream oil,2023,2023-07-11,1,0.06189751969247259,95.99043287924083,95.99857734482009,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.4659201011672187e-05,1849.858837641912,2.38397,0.6,0,upstream oil,2023,2023-07-12,1,0.15793473881380227,96.03266827525191,96.03349739841849,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,2.770127526231698e-05,1872.1697970004984,2.38397,0.6,0,upstream oil,2023,2023-07-13,1,0.15212966925462135,95.95157044377328,95.95049723836013,Sangat Baik
Indonesia,IDN,11609,1.308354,101.187909,3.2508180070299906e-05,1839.8941736405009,2.38397,0.6,0,upstream oil,2023,2023-07-14,1,0.155243728276741,95.14812372937502,95.15808939458906,Sangat Baik
